Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,948878,-,-,-,40.21,-85.38,-5,287,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
1998,1,1,12,0,160,412,341,-5,64.05,0.866,9.200000000000001,66.11,0,980.0
1998,1,1,12,30,190,273,313,-5,63.28,0.866,9.0,66.08,0,980.0
1998,1,1,13,0,187,294,319,-4,63.27,0.866,8.9,67.05,1,980.0
1998,1,1,13,30,192,187,274,-4,64.03,0.866,8.8,67.02,1,980.0
1998,1,1,14,0,133,497,339,-3,65.53,0.866,8.700000000000001,66.12,2,980.0
1998,1,1,14,30,79,824,391,-3,67.72,0.866,8.6,66.1,2,980.0
1998,1,1,15,0,72,788,334,-3,70.54,0.866,8.5,68.9,2,980.0
1998,1,1,15,30,64,734,267,-3,73.9,0.866,8.3,74.01,1,980.0
1998,1,1,16,0,53,655,192,-2,77.74,0.866,8.1,76.19,1,980.0
1998,1,1,16,30,40,531,114,-2,81.98,0.866,7.9,76.19,1,980.0
1998,1,1,17,0,22,316,41,-2,86.56,0.866,7.7,77.13,1,980.0
1998,1,1,17,30,0,0,0,-2,91.43,0.866,7.7,82.91,0,980.0
1998,1,1,18,0,0,0,0,-2,96.53,0.866,7.7,83.71000000000001,0,980.0
1998,1,1,18,30,0,0,0,-2,101.82000000000001,0.866,7.6000000000000005,83.72,0,980.0
1998,1,1,19,0,0,0,0,-2,107.26,0.152,7.6000000000000005,83.93,0,980.0
1998,1,1,19,30,0,0,0,-2,112.83,0.152,7.800000000000001,83.94,0,980.0
1998,1,1,20,0,0,0,0,-2,118.48,0.152,8.0,78.11,1,980.0
1998,1,1,20,30,0,0,0,-2,124.18,0.152,8.200000000000001,78.13,1,980.0
1998,1,1,21,0,0,0,0,-2,129.9,0.152,8.5,77.95,1,980.0
1998,1,1,21,30,0,0,0,-2,135.6,0.152,8.200000000000001,77.96000000000001,1,980.0
1998,1,1,22,0,0,0,0,-2,141.23,0.152,7.9,73.42,2,980.0
1998,1,1,22,30,0,0,0,-2,146.69,0.152,7.800000000000001,73.42,2,980.0
1998,1,1,23,0,0,0,0,-2,151.86,0.152,7.800000000000001,74.63,2,980.0
1998,1,1,23,30,0,0,0,-2,156.51,0.152,7.800000000000001,74.63,2,980.0
1998,1,2,0,0,0,0,0,-1,160.24,0.152,7.800000000000001,76.05,2,980.0
1998,1,2,0,30,0,0,0,-1,162.41,0.152,7.7,76.05,2,980.0
1998,1,2,1,0,0,0,0,-1,162.44,0.152,7.7,77.67,2,980.0
1998,1,2,1,30,0,0,0,-1,160.32,0.152,7.5,77.68,2,980.0
1998,1,2,2,0,0,0,0,-1,156.62,0.152,7.4,79.27,2,980.0
1998,1,2,2,30,0,0,0,-1,151.99,0.152,7.2,79.27,2,980.0
1998,1,2,3,0,0,0,0,0,146.83,0.152,7.1000000000000005,80.8,2,980.0
1998,1,2,3,30,0,0,0,0,141.36,0.152,6.800000000000001,80.79,2,980.0
1998,1,2,4,0,0,0,0,0,135.74,0.152,6.6000000000000005,82.14,2,980.0
1998,1,2,4,30,0,0,0,0,130.04,0.152,6.300000000000001,82.14,2,980.0
1998,1,2,5,0,0,0,0,0,124.32000000000001,0.152,6.1000000000000005,83.53,2,980.0
1998,1,2,5,30,0,0,0,0,118.61,0.152,6.0,83.54,2,980.0
1998,1,2,6,0,0,0,0,0,112.96000000000001,0.152,6.0,84.65,2,980.0
1998,1,2,6,30,0,0,0,0,107.39,0.152,6.0,84.65,2,980.0
1998,1,2,7,0,0,0,0,0,101.94,0.152,6.0,85.54,2,980.0
1998,1,2,7,30,0,0,0,0,96.64,0.152,6.1000000000000005,85.54,2,980.0
1998,1,2,8,0,0,0,0,0,91.53,0.152,6.2,86.48,2,980.0
1998,1,2,8,30,24,184,35,0,86.65,0.152,6.300000000000001,86.49,2,980.0
1998,1,2,9,0,47,384,100,0,82.05,0.152,6.5,82.05,3,980.0
1998,1,2,9,30,63,516,173,0,77.79,0.152,6.6000000000000005,82.05,3,980.0
1998,1,2,10,0,74,608,243,0,73.94,0.152,6.800000000000001,84.42,3,980.0
1998,1,2,10,30,83,669,306,0,70.56,0.152,6.9,84.41,3,980.0
1998,1,2,11,0,87,718,359,1,67.72,0.152,7.0,81.8,4,980.0
1998,1,2,11,30,176,71,205,1,65.51,0.152,7.0,81.77,4,980.0
1998,1,2,12,0,190,68,220,1,63.980000000000004,0.152,7.1000000000000005,80.10000000000001,5,980.0
1998,1,2,12,30,76,0,76,1,63.2,0.152,7.1000000000000005,80.07000000000001,5,980.0
1998,1,2,13,0,170,18,178,2,63.18,0.152,7.2,79.17,6,980.0
1998,1,2,13,30,187,68,217,2,63.93,0.152,7.2,79.14,6,980.0
1998,1,2,14,0,152,11,157,3,65.42,0.152,7.2,78.8,7,980.0
1998,1,2,14,30,80,737,361,3,67.6,0.152,6.9,78.78,7,980.0
1998,1,2,15,0,104,0,104,4,70.41,0.152,6.7,83.10000000000001,7,980.0
1998,1,2,15,30,70,619,243,4,73.77,0.152,6.7,88.99,6,980.0
1998,1,2,16,0,62,511,172,4,77.60000000000001,0.152,6.800000000000001,91.36,6,980.0
1998,1,2,16,30,47,377,101,4,81.84,0.152,7.1000000000000005,97.91,5,980.0
1998,1,2,17,0,25,182,36,4,86.42,0.152,7.5,98.2,5,980.0
1998,1,2,17,30,0,0,0,4,91.29,0.152,7.2,98.19,5,980.0
1998,1,2,18,0,0,0,0,4,96.39,0.152,7.0,95.91,5,980.0
1998,1,2,18,30,0,0,0,4,101.68,0.152,7.1000000000000005,95.9,5,980.0
1998,1,2,19,0,0,0,0,3,107.12,0.152,7.300000000000001,91.05,5,980.0
1998,1,2,19,30,0,0,0,3,112.69,0.152,7.6000000000000005,91.04,5,980.0
1998,1,2,20,0,0,0,0,2,118.34,0.152,7.9,85.85000000000001,5,980.0
1998,1,2,20,30,0,0,0,2,124.04,0.152,7.9,92.06,5,980.0
1998,1,2,21,0,0,0,0,2,129.76,0.152,8.0,88.2,5,980.0
1998,1,2,21,30,0,0,0,2,135.46,0.152,8.1,88.2,5,980.0
1998,1,2,22,0,0,0,0,1,141.09,0.152,8.200000000000001,79.4,5,980.0
1998,1,2,22,30,0,0,0,1,146.55,0.152,8.200000000000001,79.39,5,980.0
1998,1,2,23,0,0,0,0,1,151.72,0.152,8.200000000000001,77.96000000000001,5,980.0
1998,1,2,23,30,0,0,0,1,156.38,0.152,8.200000000000001,77.95,5,980.0
1998,1,3,0,0,0,0,0,1,160.11,0.152,8.200000000000001,78.73,5,980.0
1998,1,3,0,30,0,0,0,1,162.3,0.152,8.200000000000001,78.72,5,980.0
1998,1,3,1,0,0,0,0,2,162.37,0.152,8.200000000000001,81.18,5,980.0
1998,1,3,1,30,0,0,0,2,160.28,0.152,8.1,81.19,5,980.0
1998,1,3,2,0,0,0,0,2,156.61,0.152,8.1,84.92,5,980.0
1998,1,3,2,30,0,0,0,2,152.0,0.152,8.0,84.92,5,980.0
1998,1,3,3,0,0,0,0,3,146.85,0.152,7.9,89.29,5,980.0
1998,1,3,3,30,0,0,0,3,141.4,0.152,7.800000000000001,89.27,5,980.0
1998,1,3,4,0,0,0,0,4,135.78,0.152,7.800000000000001,87.35000000000001,6,980.0
1998,1,3,4,30,0,0,0,4,130.08,0.152,7.6000000000000005,87.34,6,980.0
1998,1,3,5,0,0,0,0,4,124.35000000000001,0.152,7.5,90.71000000000001,6,980.0
1998,1,3,5,30,0,0,0,4,118.64,0.152,7.7,90.72,6,980.0
1998,1,3,6,0,0,0,0,5,112.99000000000001,0.152,7.9,93.87,6,980.0
1998,1,3,6,30,0,0,0,5,107.42,0.152,7.800000000000001,93.87,6,980.0
1998,1,3,7,0,0,0,0,5,101.96000000000001,0.152,7.7,96.47,6,980.0
1998,1,3,7,30,0,0,0,5,96.65,0.152,7.6000000000000005,96.47,6,980.0
1998,1,3,8,0,0,0,0,5,91.54,0.152,7.6000000000000005,98.73,6,980.0
1998,1,3,8,30,24,122,31,5,86.65,0.152,7.4,98.74000000000001,6,980.0
1998,1,3,9,0,51,309,93,6,82.05,0.152,7.300000000000001,95.94,7,980.0
1998,1,3,9,30,69,443,163,6,77.78,0.152,7.4,89.63,8,980.0
1998,1,3,10,0,111,150,153,7,73.91,0.152,7.5,88.34,9,980.0
1998,1,3,10,30,139,116,178,7,70.52,0.152,7.5,88.34,9,980.0
1998,1,3,11,0,143,18,150,7,67.67,0.152,7.6000000000000005,86.73,10,980.0
1998,1,3,11,30,75,0,75,7,65.44,0.152,7.6000000000000005,86.7,10,980.0
1998,1,3,12,0,152,4,154,8,63.910000000000004,0.152,7.6000000000000005,84.27,11,980.0
1998,1,3,12,30,180,32,195,8,63.11,0.152,7.6000000000000005,84.24,11,980.0
1998,1,3,13,0,129,0,129,9,63.08,0.152,7.7,82.15,12,980.0
1998,1,3,13,30,188,66,217,9,63.82,0.152,7.6000000000000005,82.13,12,980.0
1998,1,3,14,0,170,44,189,9,65.3,0.152,7.5,85.7,12,980.0
1998,1,3,14,30,135,4,136,9,67.47,0.152,7.1000000000000005,85.7,12,980.0
1998,1,3,15,0,90,615,298,10,70.27,0.152,6.800000000000001,88.18,12,980.0
1998,1,3,15,30,59,0,59,10,73.63,0.152,6.5,94.21000000000001,11,980.0
1998,1,3,16,0,69,457,169,10,77.46000000000001,0.152,6.2,95.60000000000001,11,980.0
1998,1,3,16,30,52,328,99,10,81.7,0.152,6.2,95.62,11,980.0
1998,1,3,17,0,26,137,35,10,86.28,0.152,6.2,96.79,11,980.0
1998,1,3,17,30,0,0,0,10,91.14,0.152,6.300000000000001,96.81,11,980.0
1998,1,3,18,0,0,0,0,10,96.24000000000001,0.152,6.5,98.51,11,980.0
1998,1,3,18,30,0,0,0,10,101.54,0.152,6.4,98.52,11,980.0
1998,1,3,19,0,0,0,0,10,106.98,0.152,6.4,99.64,11,980.0
1998,1,3,19,30,0,0,0,10,112.54,0.152,6.300000000000001,99.66,11,980.0
1998,1,3,20,0,0,0,0,11,118.19,0.152,6.300000000000001,100.0,11,980.0
1998,1,3,20,30,0,0,0,11,123.9,0.152,6.1000000000000005,100.0,11,980.0
1998,1,3,21,0,0,0,0,10,129.62,0.152,6.1000000000000005,99.68,11,980.0
1998,1,3,21,30,0,0,0,9,135.32,0.152,5.800000000000001,100.0,10,980.0
1998,1,3,22,0,0,0,0,9,140.94,0.152,5.5,100.0,10,980.0
1998,1,3,22,30,0,0,0,9,146.41,0.152,5.4,100.0,10,980.0
1998,1,3,23,0,0,0,0,9,151.58,0.152,5.300000000000001,100.0,10,980.0
1998,1,3,23,30,0,0,0,9,156.23,0.152,5.2,100.0,10,980.0
1998,1,4,0,0,0,0,0,9,159.97,0.152,5.2,100.0,10,980.0
1998,1,4,0,30,0,0,0,9,162.19,0.152,5.4,100.0,10,980.0
1998,1,4,1,0,0,0,0,9,162.28,0.152,5.6000000000000005,100.0,10,980.0
1998,1,4,1,30,0,0,0,9,160.23,0.152,5.6000000000000005,100.0,10,980.0
1998,1,4,2,0,0,0,0,9,156.6,0.152,5.6000000000000005,100.0,10,980.0
1998,1,4,2,30,0,0,0,9,152.0,0.152,5.2,100.0,9,980.0
1998,1,4,3,0,0,0,0,9,146.87,0.152,4.9,100.0,9,980.0
1998,1,4,3,30,0,0,0,9,141.42000000000002,0.152,4.9,100.0,9,980.0
1998,1,4,4,0,0,0,0,9,135.81,0.152,4.9,100.0,9,980.0
1998,1,4,4,30,0,0,0,9,130.11,0.152,4.800000000000001,100.0,9,980.0
1998,1,4,5,0,0,0,0,9,124.38000000000001,0.152,4.7,100.0,9,980.0
1998,1,4,5,30,0,0,0,9,118.67,0.152,4.9,100.0,9,980.0
1998,1,4,6,0,0,0,0,9,113.01,0.152,5.2,99.13,10,980.0
1998,1,4,6,30,0,0,0,9,107.44,0.152,4.800000000000001,100.0,9,980.0
1998,1,4,7,0,0,0,0,9,101.98,0.152,4.5,100.0,9,980.0
1998,1,4,7,30,0,0,0,9,96.67,0.152,4.3,100.0,9,980.0
1998,1,4,8,0,0,0,0,9,91.54,0.152,4.1000000000000005,100.0,9,980.0
1998,1,4,8,30,4,0,4,9,86.65,0.152,4.1000000000000005,100.0,9,980.0
1998,1,4,9,0,13,0,13,9,82.04,0.152,4.1000000000000005,97.14,10,980.0
1998,1,4,9,30,23,0,23,9,77.76,0.152,4.3,97.16,10,980.0
1998,1,4,10,0,56,0,56,10,73.88,0.152,4.6000000000000005,95.56,11,980.0
1998,1,4,10,30,92,0,92,10,70.48,0.152,4.6000000000000005,89.46000000000001,12,980.0
1998,1,4,11,0,105,0,105,11,67.61,0.152,4.800000000000001,88.76,13,980.0
1998,1,4,11,30,171,49,192,11,65.37,0.152,4.800000000000001,88.72,13,980.0
1998,1,4,12,0,185,48,207,11,63.82,0.152,4.800000000000001,87.03,14,980.0
1998,1,4,12,30,175,23,185,11,63.01,0.152,5.0,81.55,15,980.0
1998,1,4,13,0,126,0,126,12,62.97,0.152,5.2,79.31,16,980.0
1998,1,4,13,30,155,6,158,12,63.7,0.152,5.1000000000000005,79.29,16,980.0
1998,1,4,14,0,156,387,319,12,65.17,0.152,5.1000000000000005,80.02,16,980.0
1998,1,4,14,30,130,441,300,12,67.34,0.152,4.3,85.3,15,980.0
1998,1,4,15,0,129,23,137,12,70.13,0.152,3.6,84.82000000000001,15,980.0
1998,1,4,15,30,74,605,246,12,73.48,0.152,3.1,90.47,14,980.0
1998,1,4,16,0,68,386,153,11,77.31,0.152,2.7,93.35000000000001,13,980.0
1998,1,4,16,30,53,264,92,11,81.55,0.152,2.6,99.67,12,980.0
1998,1,4,17,0,26,128,34,11,86.13,0.152,2.5,100.0,11,980.0
1998,1,4,17,30,0,0,0,9,91.0,0.152,2.6,100.0,10,980.0
1998,1,4,18,0,0,0,0,9,96.10000000000001,0.152,2.8000000000000003,100.0,10,980.0
1998,1,4,18,30,0,0,0,9,101.39,0.152,3.5,100.0,10,980.0
1998,1,4,19,0,0,0,0,9,106.83,0.152,4.3,100.0,10,980.0
1998,1,4,19,30,0,0,0,9,112.4,0.152,4.6000000000000005,100.0,10,980.0
1998,1,4,20,0,0,0,0,9,118.05,0.152,5.1000000000000005,100.0,10,980.0
1998,1,4,20,30,0,0,0,9,123.75,0.152,5.0,100.0,10,980.0
1998,1,4,21,0,0,0,0,9,129.47,0.152,4.9,100.0,10,980.0
1998,1,4,21,30,0,0,0,9,135.17000000000002,0.152,4.800000000000001,100.0,10,980.0
1998,1,4,22,0,0,0,0,9,140.8,0.152,4.7,100.0,10,980.0
1998,1,4,22,30,0,0,0,9,146.26,0.152,4.6000000000000005,100.0,10,980.0
1998,1,4,23,0,0,0,0,9,151.43,0.152,4.6000000000000005,100.0,10,980.0
1998,1,4,23,30,0,0,0,9,156.08,0.152,4.3,100.0,10,980.0
1998,1,5,0,0,0,0,0,9,159.83,0.152,4.1000000000000005,100.0,10,980.0
1998,1,5,0,30,0,0,0,9,162.06,0.152,4.0,100.0,9,980.0
1998,1,5,1,0,0,0,0,9,162.19,0.152,3.9000000000000004,100.0,9,980.0
1998,1,5,1,30,0,0,0,9,160.18,0.152,4.1000000000000005,100.0,9,980.0
1998,1,5,2,0,0,0,0,9,156.58,0.152,4.3,100.0,9,980.0
1998,1,5,2,30,0,0,0,9,152.0,0.152,4.2,100.0,9,980.0
1998,1,5,3,0,0,0,0,9,146.88,0.152,4.2,100.0,9,980.0
1998,1,5,3,30,0,0,0,9,141.44,0.152,4.0,100.0,9,980.0
1998,1,5,4,0,0,0,0,9,135.83,0.152,3.9000000000000004,100.0,9,980.0
1998,1,5,4,30,0,0,0,9,130.13,0.152,3.8000000000000003,100.0,9,980.0
1998,1,5,5,0,0,0,0,9,124.41,0.152,3.8000000000000003,100.0,9,980.0
1998,1,5,5,30,0,0,0,8,118.7,0.152,3.8000000000000003,100.0,8,980.0
1998,1,5,6,0,0,0,0,8,113.03,0.152,3.9000000000000004,100.0,8,980.0
1998,1,5,6,30,0,0,0,8,107.45,0.152,4.2,100.0,8,980.0
1998,1,5,7,0,0,0,0,9,101.99000000000001,0.152,4.6000000000000005,100.0,9,980.0
1998,1,5,7,30,0,0,0,9,96.67,0.152,4.7,100.0,9,980.0
1998,1,5,8,0,0,0,0,9,91.54,0.152,4.9,100.0,9,980.0
1998,1,5,8,30,2,0,2,9,86.64,0.152,4.9,100.0,9,980.0
1998,1,5,9,0,7,0,7,9,82.02,0.152,5.0,100.0,9,980.0
1998,1,5,9,30,30,0,30,9,77.73,0.152,5.2,100.0,9,980.0
1998,1,5,10,0,48,0,48,9,73.84,0.152,5.4,99.14,10,980.0
1998,1,5,10,30,104,0,104,9,70.42,0.152,5.2,99.12,10,980.0
1998,1,5,11,0,121,0,121,10,67.55,0.152,5.0,97.02,11,980.0
1998,1,5,11,30,126,0,126,10,65.3,0.152,4.800000000000001,96.95,11,980.0
1998,1,5,12,0,110,0,110,11,63.730000000000004,0.152,4.7,94.16,12,980.0
1998,1,5,12,30,129,0,129,11,62.9,0.152,4.7,94.11,12,980.0
1998,1,5,13,0,132,0,132,11,62.85,0.152,4.7,97.08,12,980.0
1998,1,5,13,30,132,0,132,11,63.57,0.152,4.6000000000000005,97.05,12,980.0
1998,1,5,14,0,141,0,141,11,65.03,0.152,4.6000000000000005,98.39,12,980.0
1998,1,5,14,30,99,0,99,11,67.2,0.152,4.9,98.36,12,980.0
1998,1,5,15,0,121,3,122,11,69.99,0.152,5.2,98.64,12,980.0
1998,1,5,15,30,103,4,104,11,73.34,0.152,5.1000000000000005,98.61,12,980.0
1998,1,5,16,0,82,18,86,11,77.16,0.152,5.1000000000000005,98.15,12,980.0
1998,1,5,16,30,51,1,52,11,81.4,0.152,4.7,100.0,11,980.0
1998,1,5,17,0,20,0,20,11,85.98,0.152,4.4,100.0,11,980.0
1998,1,5,17,30,0,0,0,11,90.84,0.152,4.1000000000000005,100.0,11,980.0
1998,1,5,18,0,0,0,0,11,95.94,0.152,3.8000000000000003,100.0,11,980.0
1998,1,5,18,30,0,0,0,11,101.24000000000001,0.152,3.5,100.0,11,980.0
1998,1,5,19,0,0,0,0,10,106.68,0.152,3.3000000000000003,99.08,11,970.0
1998,1,5,19,30,0,0,0,9,112.25,0.152,3.0,100.0,10,970.0
1998,1,5,20,0,0,0,0,9,117.9,0.152,2.8000000000000003,100.0,10,970.0
1998,1,5,20,30,0,0,0,9,123.60000000000001,0.152,2.6,100.0,10,970.0
1998,1,5,21,0,0,0,0,9,129.32,0.152,2.5,100.0,10,970.0
1998,1,5,21,30,0,0,0,9,135.02,0.152,2.6,100.0,10,970.0
1998,1,5,22,0,0,0,0,9,140.64000000000001,0.152,2.8000000000000003,100.0,10,970.0
1998,1,5,22,30,0,0,0,9,146.11,0.152,2.9000000000000004,100.0,10,980.0
1998,1,5,23,0,0,0,0,9,151.28,0.152,3.0,100.0,10,980.0
1998,1,5,23,30,0,0,0,9,155.93,0.152,2.8000000000000003,100.0,10,980.0
1998,1,6,0,0,0,0,0,9,159.68,0.152,2.7,100.0,10,980.0
1998,1,6,0,30,0,0,0,9,161.93,0.152,2.4000000000000004,100.0,9,980.0
1998,1,6,1,0,0,0,0,9,162.09,0.152,2.1,100.0,9,980.0
1998,1,6,1,30,0,0,0,8,160.12,0.152,1.8,100.0,8,980.0
1998,1,6,2,0,0,0,0,8,156.54,0.152,1.6,100.0,8,980.0
1998,1,6,2,30,0,0,0,8,151.99,0.152,1.4000000000000001,100.0,8,980.0
1998,1,6,3,0,0,0,0,8,146.88,0.152,1.3,100.0,8,980.0
1998,1,6,3,30,0,0,0,8,141.45000000000002,0.152,1.2000000000000002,100.0,8,980.0
1998,1,6,4,0,0,0,0,8,135.84,0.152,1.1,100.0,8,980.0
1998,1,6,4,30,0,0,0,8,130.15,0.152,1.0,100.0,8,980.0
1998,1,6,5,0,0,0,0,8,124.43,0.152,0.9,100.0,8,980.0
1998,1,6,5,30,0,0,0,8,118.71000000000001,0.152,0.5,100.0,8,980.0
1998,1,6,6,0,0,0,0,8,113.05,0.152,0.2,100.0,8,980.0
1998,1,6,6,30,0,0,0,8,107.47,0.152,0.30000000000000004,100.0,8,980.0
1998,1,6,7,0,0,0,0,9,102.0,0.152,0.4,100.0,9,980.0
1998,1,6,7,30,0,0,0,9,96.67,0.152,0.5,100.0,9,980.0
1998,1,6,8,0,0,0,0,9,91.54,0.152,0.6000000000000001,100.0,9,980.0
1998,1,6,8,30,23,226,36,9,86.62,0.152,0.7000000000000001,100.0,9,980.0
1998,1,6,9,0,48,4,48,9,81.99,0.152,0.8,99.33,10,980.0
1998,1,6,9,30,79,20,83,9,77.7,0.152,1.1,99.34,10,980.0
1998,1,6,10,0,29,0,29,10,73.8,0.152,1.5,97.79,11,980.0
1998,1,6,10,30,135,50,152,10,70.37,0.152,1.7000000000000002,91.52,12,980.0
1998,1,6,11,0,156,265,257,11,67.48,0.152,1.9000000000000001,90.82000000000001,13,980.0
1998,1,6,11,30,184,136,241,11,65.21000000000001,0.152,1.9000000000000001,85.06,14,980.0
1998,1,6,12,0,197,134,257,11,63.63,0.152,1.9000000000000001,81.99,15,980.0
1998,1,6,12,30,196,65,225,11,62.79,0.152,1.7000000000000002,81.98,15,980.0
1998,1,6,13,0,168,425,363,12,62.730000000000004,0.152,1.6,82.41,15,980.0
1998,1,6,13,30,187,283,314,12,63.440000000000005,0.152,1.2000000000000002,82.38,15,980.0
1998,1,6,14,0,185,105,230,12,64.89,0.152,0.9,85.62,15,980.0
1998,1,6,14,30,158,45,176,12,67.05,0.152,0.8,91.28,14,980.0
1998,1,6,15,0,100,0,100,12,69.84,0.152,0.8,91.88,14,980.0
1998,1,6,15,30,117,77,139,12,73.18,0.152,1.0,98.02,13,980.0
1998,1,6,16,0,80,2,80,11,77.01,0.152,1.2000000000000002,97.54,12,980.0
1998,1,6,16,30,48,0,48,11,81.24,0.152,1.5,100.0,11,980.0
1998,1,6,17,0,18,0,18,11,85.82000000000001,0.152,1.9000000000000001,100.0,11,980.0
1998,1,6,17,30,0,0,0,11,90.68,0.152,2.5,100.0,11,980.0
1998,1,6,18,0,0,0,0,11,95.79,0.152,3.2,100.0,11,980.0
1998,1,6,18,30,0,0,0,11,101.08,0.152,3.8000000000000003,100.0,11,970.0
1998,1,6,19,0,0,0,0,11,106.53,0.152,4.5,94.93,12,970.0
1998,1,6,19,30,0,0,0,11,112.09,0.152,4.7,94.9,12,970.0
1998,1,6,20,0,0,0,0,11,117.75,0.152,4.9,95.95,12,970.0
1998,1,6,20,30,0,0,0,11,123.45,0.152,5.0,95.92,12,970.0
1998,1,6,21,0,0,0,0,11,129.17000000000002,0.152,5.1000000000000005,98.11,12,970.0
1998,1,6,21,30,0,0,0,11,134.87,0.152,5.0,98.08,12,970.0
1998,1,6,22,0,0,0,0,11,140.49,0.152,5.0,100.0,12,970.0
1998,1,6,22,30,0,0,0,11,145.95000000000002,0.152,4.800000000000001,100.0,12,970.0
1998,1,6,23,0,0,0,0,11,151.12,0.152,4.7,100.0,12,970.0
1998,1,6,23,30,0,0,0,11,155.77,0.152,4.5,100.0,12,970.0
