Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,948878,-,-,-,40.21,-85.38,-5,287,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,1,1,0,0,0,0,0,-13,160.38,0.146,4.6000000000000005,71.07000000000001,-9,980.0
2015,1,1,0,30,0,0,0,-13,162.53,0.146,4.5,71.05,-9,980.0
2015,1,1,1,0,0,0,0,-13,162.51,0.146,4.5,71.32000000000001,-9,980.0
2015,1,1,1,30,0,0,0,-13,160.34,0.146,4.4,71.31,-9,980.0
2015,1,1,2,0,0,0,0,-13,156.61,0.146,4.3,78.27,-10,980.0
2015,1,1,2,30,0,0,0,-13,151.96,0.146,4.3,72.34,-9,980.0
2015,1,1,3,0,0,0,0,-12,146.78,0.146,4.3,74.12,-9,980.0
2015,1,1,3,30,0,0,0,-12,141.32,0.146,4.2,74.11,-9,980.0
2015,1,1,4,0,0,0,0,-12,135.69,0.146,4.2,81.96000000000001,-9,980.0
2015,1,1,4,30,0,0,0,-12,129.99,0.146,4.0,81.93,-9,980.0
2015,1,1,5,0,0,0,0,-12,124.26,0.146,3.9000000000000004,83.09,-10,980.0
2015,1,1,5,30,0,0,0,-12,118.56,0.146,3.9000000000000004,83.07000000000001,-10,980.0
2015,1,1,6,0,0,0,0,-12,112.9,0.146,4.0,84.07000000000001,-10,980.0
2015,1,1,6,30,0,0,0,-12,107.34,0.146,4.1000000000000005,77.7,-9,980.0
2015,1,1,7,0,0,0,0,-11,101.89,0.146,4.3,79.09,-9,980.0
2015,1,1,7,30,0,0,0,-11,96.60000000000001,0.146,4.5,79.08,-9,980.0
2015,1,1,8,0,0,0,0,-11,91.5,0.146,4.7,81.47,-9,980.0
2015,1,1,8,30,21,373,43,-11,86.63,0.146,5.0,75.36,-8,980.0
2015,1,1,9,0,46,255,82,-11,82.04,0.146,5.4,73.01,-7,980.0
2015,1,1,9,30,58,467,157,-11,77.8,0.146,6.1000000000000005,67.64,-6,980.0
2015,1,1,10,0,77,497,215,-11,73.95,0.146,6.9,60.300000000000004,-5,980.0
2015,1,1,10,30,84,583,278,-11,70.58,0.146,7.2,55.910000000000004,-4,980.0
2015,1,1,11,0,125,453,297,-11,67.76,0.146,7.5,53.53,-3,980.0
2015,1,1,11,30,136,481,335,-11,65.57000000000001,0.146,7.5,49.68,-2,980.0
2015,1,1,12,0,136,529,368,-10,64.06,0.146,7.6000000000000005,52.2,-2,980.0
2015,1,1,12,30,142,527,379,-10,63.29,0.146,7.5,48.480000000000004,-1,980.0
2015,1,1,13,0,135,558,386,-10,63.28,0.146,7.5,46.89,0,980.0
2015,1,1,13,30,112,627,386,-10,64.05,0.146,7.4,46.88,0,980.0
2015,1,1,14,0,72,873,433,-9,65.55,0.146,7.300000000000001,48.2,0,980.0
2015,1,1,14,30,124,461,299,-9,67.74,0.146,7.1000000000000005,48.2,0,980.0
2015,1,1,15,0,99,494,264,-9,70.55,0.146,6.9,49.29,0,980.0
2015,1,1,15,30,51,697,245,-9,73.92,0.146,6.5,49.300000000000004,0,980.0
2015,1,1,16,0,75,258,130,-8,77.76,0.146,6.1000000000000005,51.13,0,980.0
2015,1,1,16,30,52,176,77,-8,82.0,0.146,5.6000000000000005,51.14,0,980.0
2015,1,1,17,0,22,80,27,-8,86.58,0.146,5.1000000000000005,58.06,-1,980.0
2015,1,1,17,30,0,0,0,-8,91.45,0.146,4.800000000000001,58.08,-1,980.0
2015,1,1,18,0,0,0,0,-7,96.55,0.146,4.6000000000000005,65.35,-2,980.0
2015,1,1,18,30,0,0,0,-7,101.84,0.146,4.4,65.36,-2,980.0
2015,1,1,19,0,0,0,0,-7,107.29,0.146,4.2,67.51,-2,980.0
2015,1,1,19,30,0,0,0,-7,112.85000000000001,0.146,4.1000000000000005,67.52,-2,980.0
2015,1,1,20,0,0,0,0,-6,118.5,0.146,4.0,74.12,-3,980.0
2015,1,1,20,30,0,0,0,-6,124.2,0.146,3.9000000000000004,74.13,-3,980.0
2015,1,1,21,0,0,0,0,-6,129.93,0.146,3.9000000000000004,75.11,-3,980.0
2015,1,1,21,30,0,0,0,-6,135.63,0.146,3.8000000000000003,75.11,-3,980.0
2015,1,1,22,0,0,0,0,-6,141.25,0.146,3.8000000000000003,75.85000000000001,-3,980.0
2015,1,1,22,30,0,0,0,-6,146.71,0.146,3.5,75.86,-3,980.0
2015,1,1,23,0,0,0,0,-6,151.89000000000001,0.146,3.3000000000000003,75.58,-3,980.0
2015,1,1,23,30,0,0,0,-6,156.53,0.146,3.0,75.58,-3,980.0
2015,1,2,0,0,0,0,0,-6,160.26,0.146,2.9000000000000004,80.32000000000001,-4,980.0
2015,1,2,0,30,0,0,0,-6,162.43,0.146,2.9000000000000004,80.33,-4,980.0
2015,1,2,1,0,0,0,0,-6,162.45000000000002,0.146,2.9000000000000004,79.74,-4,980.0
2015,1,2,1,30,0,0,0,-6,160.31,0.146,2.8000000000000003,79.76,-4,980.0
2015,1,2,2,0,0,0,0,-6,156.62,0.146,2.8000000000000003,79.99,-4,980.0
2015,1,2,2,30,0,0,0,-6,151.98,0.146,2.7,80.01,-4,980.0
2015,1,2,3,0,0,0,0,-6,146.81,0.146,2.6,87.08,-5,980.0
2015,1,2,3,30,0,0,0,-6,141.35,0.146,2.4000000000000004,87.07000000000001,-5,980.0
2015,1,2,4,0,0,0,0,-6,135.73,0.146,2.3000000000000003,88.18,-5,980.0
2015,1,2,4,30,0,0,0,-6,130.03,0.146,2.4000000000000004,88.21000000000001,-5,980.0
2015,1,2,5,0,0,0,0,-6,124.3,0.146,2.6,90.06,-5,980.0
2015,1,2,5,30,0,0,0,-6,118.60000000000001,0.146,2.4000000000000004,83.57000000000001,-4,980.0
2015,1,2,6,0,0,0,0,-6,112.94,0.146,2.3000000000000003,84.9,-4,980.0
2015,1,2,6,30,0,0,0,-6,107.37,0.146,2.0,84.93,-4,980.0
2015,1,2,7,0,0,0,0,-6,101.92,0.146,1.8,91.66,-5,990.0
2015,1,2,7,30,0,0,0,-6,96.63,0.146,1.6,85.03,-4,990.0
2015,1,2,8,0,0,0,0,-5,91.52,0.146,1.4000000000000001,86.0,-4,990.0
2015,1,2,8,30,21,27,23,-5,86.64,0.146,1.7000000000000002,79.83,-3,990.0
2015,1,2,9,0,50,113,66,-5,82.04,0.146,2.0,83.17,-3,990.0
2015,1,2,9,30,71,320,138,-5,77.79,0.146,1.8,71.79,-1,990.0
2015,1,2,10,0,108,203,164,-5,73.94,0.146,1.6,68.61,0,990.0
2015,1,2,10,30,136,192,200,-5,70.55,0.146,1.5,68.61,0,990.0
2015,1,2,11,0,159,209,238,-4,67.72,0.146,1.5,67.05,1,990.0
2015,1,2,11,30,172,266,282,-4,65.51,0.146,1.7000000000000002,67.02,1,990.0
2015,1,2,12,0,128,565,376,-3,63.99,0.146,2.0,64.79,2,990.0
2015,1,2,12,30,140,539,383,-3,63.2,0.146,2.0,64.77,2,990.0
2015,1,2,13,0,130,578,390,-3,63.190000000000005,0.146,2.1,65.74,2,990.0
2015,1,2,13,30,151,463,354,-3,63.940000000000005,0.146,1.9000000000000001,65.73,2,990.0
