Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,948878,-,-,-,40.21,-85.38,-5,287,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,1,1,0,0,0,0,0,-4,160.32,0.146,1.1,92.77,-3,980.0
2017,1,1,0,30,0,0,0,-4,162.48,0.146,1.0,92.79,-3,980.0
2017,1,1,1,0,0,0,0,-4,162.48,0.146,1.0,97.77,-4,980.0
2017,1,1,1,30,0,0,0,-4,160.33,0.146,0.9,97.8,-4,980.0
2017,1,1,2,0,0,0,0,-4,156.62,0.146,0.9,95.77,-4,980.0
2017,1,1,2,30,0,0,0,-4,151.97,0.146,0.8,88.89,-3,980.0
2017,1,1,3,0,0,0,0,-4,146.8,0.146,0.7000000000000001,87.24,-3,980.0
2017,1,1,3,30,0,0,0,-4,141.33,0.146,0.6000000000000001,87.25,-3,980.0
2017,1,1,4,0,0,0,0,-4,135.71,0.146,0.6000000000000001,86.18,-3,980.0
2017,1,1,4,30,0,0,0,-4,130.01,0.146,0.6000000000000001,86.2,-3,980.0
2017,1,1,5,0,0,0,0,-5,124.28,0.146,0.6000000000000001,85.64,-3,980.0
2017,1,1,5,30,0,0,0,-5,118.58,0.146,0.7000000000000001,85.68,-3,980.0
2017,1,1,6,0,0,0,0,-5,112.92,0.146,0.8,85.05,-3,980.0
2017,1,1,6,30,0,0,0,-5,107.36,0.146,0.9,85.09,-3,980.0
2017,1,1,7,0,0,0,0,-5,101.91,0.146,1.0,84.46000000000001,-3,980.0
2017,1,1,7,30,0,0,0,-5,96.61,0.146,1.3,84.48,-3,980.0
2017,1,1,8,0,0,0,0,-4,91.51,0.146,1.6,86.92,-3,980.0
2017,1,1,8,30,20,358,42,-4,86.63,0.146,2.2,80.74,-2,980.0
2017,1,1,9,0,36,577,116,-4,82.04,0.146,2.8000000000000003,77.62,-1,980.0
2017,1,1,9,30,47,701,195,-4,77.79,0.146,2.9000000000000004,72.19,0,980.0
2017,1,1,10,0,53,783,270,-4,73.94,0.146,3.0,67.99,1,980.0
2017,1,1,10,30,59,835,337,-4,70.57000000000001,0.146,2.9000000000000004,63.300000000000004,2,980.0
2017,1,1,11,0,62,873,393,-4,67.74,0.146,2.8000000000000003,59.31,3,980.0
2017,1,1,11,30,65,896,436,-4,65.54,0.146,2.5,59.300000000000004,3,980.0
2017,1,1,12,0,66,911,465,-3,64.02,0.146,2.3000000000000003,56.82,4,980.0
2017,1,1,12,30,67,917,480,-3,63.24,0.146,2.0,56.800000000000004,4,980.0
2017,1,1,13,0,70,907,479,-3,63.230000000000004,0.146,1.9000000000000001,53.92,5,980.0
2017,1,1,13,30,69,899,463,-3,63.99,0.146,1.9000000000000001,53.9,5,980.0
2017,1,1,14,0,66,886,434,-3,65.49,0.146,1.9000000000000001,54.980000000000004,5,980.0
2017,1,1,14,30,64,861,391,-3,67.68,0.146,1.8,54.97,5,980.0
2017,1,1,15,0,59,826,335,-1,70.49,0.146,1.8,61.93,5,980.0
2017,1,1,15,30,54,772,269,-1,73.85000000000001,0.146,1.5,71.25,3,980.0
2017,1,1,16,0,47,691,194,-1,77.69,0.146,1.2000000000000002,80.16,2,980.0
2017,1,1,16,30,37,566,116,-1,81.93,0.146,1.4000000000000001,86.12,1,980.0
2017,1,1,17,0,21,348,42,-3,86.51,0.146,1.6,78.82000000000001,0,980.0
2017,1,1,17,30,0,0,0,-3,91.38,0.146,1.8,78.83,0,980.0
2017,1,1,18,0,0,0,0,-3,96.48,0.146,2.0,85.96000000000001,-1,980.0
2017,1,1,18,30,0,0,0,-3,101.77,0.146,2.2,79.95,0,980.0
2017,1,1,19,0,0,0,0,-2,107.22,0.146,2.4000000000000004,82.49,0,980.0
2017,1,1,19,30,0,0,0,-2,112.78,0.146,2.6,82.49,0,980.0
2017,1,1,20,0,0,0,0,-2,118.43,0.146,2.9000000000000004,85.7,0,980.0
2017,1,1,20,30,0,0,0,-2,124.13000000000001,0.146,3.3000000000000003,85.68,0,980.0
2017,1,1,21,0,0,0,0,-1,129.85,0.146,3.8000000000000003,89.93,0,980.0
2017,1,1,21,30,0,0,0,-1,135.56,0.146,3.8000000000000003,89.91,0,980.0
2017,1,1,22,0,0,0,0,0,141.18,0.146,3.8000000000000003,94.46000000000001,0,980.0
2017,1,1,22,30,0,0,0,0,146.64000000000001,0.146,3.6,94.44,0,980.0
2017,1,1,23,0,0,0,0,0,151.82,0.146,3.4000000000000004,92.28,1,980.0
2017,1,1,23,30,0,0,0,0,156.47,0.146,3.1,92.26,1,980.0
2017,1,2,0,0,0,0,0,0,160.19,0.146,2.9000000000000004,96.58,1,980.0
2017,1,2,0,30,0,0,0,0,162.37,0.146,2.5,96.56,1,980.0
2017,1,2,1,0,0,0,0,1,162.41,0.146,2.3000000000000003,100.0,1,980.0
2017,1,2,1,30,0,0,0,1,160.3,0.146,2.0,100.0,1,980.0
2017,1,2,2,0,0,0,0,1,156.61,0.146,1.9000000000000001,100.0,1,980.0
2017,1,2,2,30,0,0,0,1,151.98,0.146,1.8,100.0,1,980.0
2017,1,2,3,0,0,0,0,1,146.83,0.146,1.7000000000000002,100.0,1,980.0
2017,1,2,3,30,0,0,0,1,141.37,0.146,1.6,100.0,1,980.0
2017,1,2,4,0,0,0,0,1,135.75,0.146,1.5,100.0,1,980.0
2017,1,2,4,30,0,0,0,1,130.05,0.146,1.4000000000000001,100.0,1,980.0
2017,1,2,5,0,0,0,0,1,124.32000000000001,0.146,1.3,100.0,1,980.0
2017,1,2,5,30,0,0,0,1,118.61,0.146,1.2000000000000002,100.0,1,980.0
2017,1,2,6,0,0,0,0,1,112.96000000000001,0.146,1.2000000000000002,100.0,1,980.0
2017,1,2,6,30,0,0,0,1,107.39,0.146,1.2000000000000002,100.0,1,980.0
2017,1,2,7,0,0,0,0,1,101.94,0.146,1.2000000000000002,100.0,1,980.0
2017,1,2,7,30,0,0,0,1,96.63,0.146,1.2000000000000002,100.0,1,980.0
2017,1,2,8,0,0,0,0,1,91.52,0.146,1.4000000000000001,100.0,1,980.0
2017,1,2,8,30,25,127,32,1,86.64,0.146,1.9000000000000001,100.0,1,980.0
2017,1,2,9,0,51,319,96,2,82.04,0.146,2.4000000000000004,100.0,2,980.0
2017,1,2,9,30,71,449,166,2,77.78,0.146,2.5,100.0,2,980.0
2017,1,2,10,0,87,524,232,2,73.92,0.146,2.8000000000000003,100.0,3,980.0
2017,1,2,10,30,5,0,5,2,70.54,0.146,2.9000000000000004,100.0,3,980.0
2017,1,2,11,0,107,624,344,3,67.7,0.146,3.0,99.06,4,980.0
2017,1,2,11,30,177,79,211,3,65.48,0.146,3.1,92.32000000000001,5,980.0
2017,1,2,12,0,191,86,229,4,63.95,0.146,3.2,92.44,6,980.0
2017,1,2,12,30,171,20,181,4,63.160000000000004,0.146,3.4000000000000004,92.37,6,980.0
2017,1,2,13,0,71,0,71,5,63.14,0.146,3.6,91.86,7,980.0
2017,1,2,13,30,165,17,172,5,63.88,0.146,3.7,91.83,7,980.0
2017,1,2,14,0,164,31,177,6,65.37,0.146,3.9000000000000004,96.25,7,980.0
2017,1,2,14,30,164,128,213,6,67.55,0.146,3.6,96.21000000000001,7,980.0
2017,1,2,15,0,145,107,181,6,70.36,0.146,3.3000000000000003,97.04,7,980.0
2017,1,2,15,30,117,93,143,6,73.72,0.146,2.8000000000000003,100.0,6,980.0
2017,1,2,16,0,86,74,102,4,77.55,0.146,2.3000000000000003,100.0,5,980.0
2017,1,2,16,30,53,44,60,4,81.79,0.146,2.4000000000000004,100.0,4,980.0
2017,1,2,17,0,21,0,21,2,86.37,0.146,2.5,100.0,4,980.0
2017,1,2,17,30,0,0,0,4,91.24,0.146,2.9000000000000004,100.0,4,980.0
2017,1,2,18,0,0,0,0,4,96.34,0.146,3.3000000000000003,100.0,5,980.0
2017,1,2,18,30,0,0,0,4,101.63,0.146,2.8000000000000003,100.0,4,970.0
2017,1,2,19,0,0,0,0,4,107.07000000000001,0.146,2.3000000000000003,100.0,4,970.0
2017,1,2,19,30,0,0,0,4,112.64,0.146,2.0,100.0,4,970.0
2017,1,2,20,0,0,0,0,4,118.29,0.146,1.9000000000000001,100.0,4,970.0
2017,1,2,20,30,0,0,0,4,123.99000000000001,0.146,1.9000000000000001,100.0,4,970.0
2017,1,2,21,0,0,0,0,4,129.71,0.146,1.9000000000000001,100.0,4,970.0
2017,1,2,21,30,0,0,0,4,135.41,0.146,2.2,100.0,4,970.0
2017,1,2,22,0,0,0,0,4,141.04,0.146,2.5,100.0,5,970.0
2017,1,2,22,30,0,0,0,4,146.5,0.146,2.7,100.0,5,970.0
2017,1,2,23,0,0,0,0,4,151.67000000000002,0.146,2.9000000000000004,100.0,5,970.0
2017,1,2,23,30,0,0,0,4,156.32,0.146,2.5,100.0,5,970.0
2017,1,3,0,0,0,0,0,4,160.06,0.146,2.1,100.0,5,970.0
2017,1,3,0,30,0,0,0,4,162.26,0.146,1.8,100.0,5,970.0
2017,1,3,1,0,0,0,0,4,162.33,0.146,1.6,100.0,5,970.0
2017,1,3,1,30,0,0,0,4,160.26,0.146,1.4000000000000001,100.0,5,970.0
2017,1,3,2,0,0,0,0,4,156.6,0.146,1.3,100.0,5,970.0
2017,1,3,2,30,0,0,0,4,151.99,0.146,1.2000000000000002,100.0,5,970.0
2017,1,3,3,0,0,0,0,4,146.85,0.146,1.2000000000000002,100.0,5,970.0
2017,1,3,3,30,0,0,0,4,141.4,0.146,1.1,100.0,5,970.0
2017,1,3,4,0,0,0,0,6,135.78,0.146,1.0,100.0,6,970.0
