Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,948878,-,-,-,40.21,-85.38,-5,287,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2013,1,1,0,0,0,0,0,-3,160.32,0.866,1.9000000000000001,91.85000000000001,-2,980.0
2013,1,1,0,30,0,0,0,-3,162.48,0.866,1.7000000000000002,91.84,-2,980.0
2013,1,1,1,0,0,0,0,-3,162.48,0.866,1.6,95.67,-3,980.0
2013,1,1,1,30,0,0,0,-3,160.33,0.866,1.5,95.68,-3,980.0
2013,1,1,2,0,0,0,0,-4,156.62,0.866,1.5,91.33,-3,980.0
2013,1,1,2,30,0,0,0,-4,151.97,0.866,1.5,91.34,-3,980.0
2013,1,1,3,0,0,0,0,-4,146.8,0.866,1.6,93.45,-4,980.0
2013,1,1,3,30,0,0,0,-4,141.34,0.866,1.7000000000000002,93.44,-4,980.0
2013,1,1,4,0,0,0,0,-5,135.71,0.866,1.8,87.99,-4,980.0
2013,1,1,4,30,0,0,0,-5,130.01,0.866,1.8,88.0,-4,980.0
2013,1,1,5,0,0,0,0,-6,124.28,0.866,1.9000000000000001,88.74,-5,980.0
2013,1,1,5,30,0,0,0,-6,118.58,0.866,1.9000000000000001,88.75,-5,980.0
2013,1,1,6,0,0,0,0,-7,112.92,0.866,2.0,89.37,-6,980.0
2013,1,1,6,30,0,0,0,-7,107.36,0.866,2.0,89.38,-6,980.0
2013,1,1,7,0,0,0,0,-8,101.91,0.866,2.0,90.32000000000001,-7,980.0
2013,1,1,7,30,0,0,0,-8,96.61,0.866,2.0,90.32000000000001,-7,980.0
2013,1,1,8,0,0,0,0,-8,91.51,0.866,2.1,87.69,-7,980.0
2013,1,1,8,30,19,0,19,-8,86.63,0.866,1.9000000000000001,81.27,-6,980.0
2013,1,1,9,0,49,35,54,-7,82.04,0.866,1.7000000000000002,89.79,-6,980.0
2013,1,1,9,30,53,0,53,-7,77.79,0.866,2.1,77.21000000000001,-4,980.0
2013,1,1,10,0,104,254,175,-5,73.95,0.866,2.6,79.8,-3,980.0
2013,1,1,10,30,130,34,141,-5,70.57000000000001,0.866,2.7,74.10000000000001,-2,980.0
2013,1,1,11,0,160,193,233,-5,67.75,0.866,2.9000000000000004,75.24,-2,980.0
2013,1,1,11,30,163,30,175,-5,65.54,0.866,2.8000000000000003,69.88,-1,980.0
2013,1,1,12,0,172,29,185,-5,64.02,0.866,2.8000000000000003,70.36,-1,980.0
2013,1,1,12,30,180,33,195,-5,63.25,0.866,2.8000000000000003,70.32000000000001,-1,980.0
2013,1,1,13,0,175,25,187,-5,63.24,0.866,2.8000000000000003,70.71000000000001,-1,980.0
2013,1,1,13,30,178,40,196,-5,64.0,0.866,2.6,70.69,-1,980.0
2013,1,1,14,0,181,152,244,-5,65.49,0.866,2.5,70.5,-1,980.0
2013,1,1,14,30,94,794,396,-5,67.68,0.866,2.2,70.5,-1,980.0
2013,1,1,15,0,111,420,251,-5,70.49,0.866,2.0,71.51,-1,980.0
2013,1,1,15,30,112,115,145,-5,73.85000000000001,0.866,1.6,76.95,-2,980.0
2013,1,1,16,0,82,134,111,-6,77.69,0.866,1.3,77.55,-3,980.0
2013,1,1,16,30,54,80,65,-6,81.93,0.866,1.2000000000000002,83.58,-4,980.0
2013,1,1,17,0,26,260,42,-8,86.51,0.866,1.2000000000000002,77.75,-5,980.0
2013,1,1,17,30,0,0,0,-8,91.38,0.866,1.2000000000000002,77.78,-5,980.0
2013,1,1,18,0,0,0,0,-9,96.48,0.866,1.2000000000000002,79.28,-6,980.0
2013,1,1,18,30,0,0,0,-9,101.77,0.866,1.2000000000000002,79.32000000000001,-6,980.0
2013,1,1,19,0,0,0,0,-9,107.22,0.866,1.4000000000000001,77.75,-6,980.0
2013,1,1,19,30,0,0,0,-9,112.78,0.866,1.5,77.76,-6,980.0
2013,1,1,20,0,0,0,0,-9,118.43,0.866,1.7000000000000002,82.60000000000001,-7,980.0
2013,1,1,20,30,0,0,0,-9,124.13000000000001,0.866,1.7000000000000002,82.60000000000001,-7,980.0
2013,1,1,21,0,0,0,0,-9,129.86,0.866,1.8,81.94,-7,980.0
2013,1,1,21,30,0,0,0,-9,135.56,0.866,1.8,81.94,-7,980.0
2013,1,1,22,0,0,0,0,-9,141.18,0.866,1.8,86.92,-8,980.0
2013,1,1,22,30,0,0,0,-9,146.65,0.866,1.8,86.91,-8,980.0
2013,1,1,23,0,0,0,0,-10,151.82,0.866,1.9000000000000001,83.09,-8,980.0
2013,1,1,23,30,0,0,0,-10,156.47,0.866,1.9000000000000001,89.8,-9,980.0
2013,1,2,0,0,0,0,0,-11,160.19,0.866,2.0,89.69,-10,980.0
2013,1,2,0,30,0,0,0,-11,162.37,0.866,2.0,89.69,-10,980.0
2013,1,2,1,0,0,0,0,-12,162.41,0.866,2.1,89.45,-11,980.0
2013,1,2,1,30,0,0,0,-12,160.3,0.866,2.1,89.47,-11,980.0
2013,1,2,2,0,0,0,0,-13,156.61,0.866,2.1,90.02,-12,980.0
2013,1,2,2,30,0,0,0,-13,151.99,0.866,2.0,90.03,-12,980.0
2013,1,2,3,0,0,0,0,-14,146.83,0.866,2.0,84.97,-12,980.0
2013,1,2,3,30,0,0,0,-14,141.37,0.866,2.0,84.96000000000001,-12,980.0
2013,1,2,4,0,0,0,0,-14,135.75,0.866,2.0,87.18,-13,980.0
2013,1,2,4,30,0,0,0,-14,130.05,0.866,1.9000000000000001,87.19,-13,980.0
2013,1,2,5,0,0,0,0,-15,124.32000000000001,0.866,1.9000000000000001,89.55,-14,980.0
2013,1,2,5,30,0,0,0,-15,118.61,0.866,1.8,89.56,-14,980.0
2013,1,2,6,0,0,0,0,-15,112.96000000000001,0.866,1.7000000000000002,86.64,-14,980.0
2013,1,2,6,30,0,0,0,-15,107.39,0.866,1.6,86.67,-14,980.0
2013,1,2,7,0,0,0,0,-16,101.94,0.866,1.6,84.58,-14,980.0
2013,1,2,7,30,0,0,0,-16,96.64,0.866,1.5,84.61,-14,980.0
2013,1,2,8,0,0,0,0,-16,91.52,0.866,1.4000000000000001,84.29,-14,980.0
2013,1,2,8,30,21,402,45,-16,86.64,0.866,1.2000000000000002,77.72,-13,980.0
2013,1,2,9,0,38,616,123,-15,82.04,0.866,1.2000000000000002,81.85000000000001,-13,980.0
2013,1,2,9,30,50,736,205,-15,77.78,0.866,1.1,69.71000000000001,-11,980.0
2013,1,2,10,0,58,814,283,-13,73.92,0.866,1.1,68.93,-9,980.0
2013,1,2,10,30,65,863,352,-13,70.54,0.866,1.2000000000000002,63.76,-8,980.0
2013,1,2,11,0,71,894,410,-12,67.7,0.866,1.3,62.660000000000004,-7,980.0
2013,1,2,11,30,75,915,455,-12,65.48,0.866,1.2000000000000002,58.01,-6,980.0
2013,1,2,12,0,79,923,484,-12,63.95,0.866,1.1,62.49,-6,980.0
2013,1,2,12,30,80,928,500,-12,63.160000000000004,0.866,1.0,57.9,-5,980.0
2013,1,2,13,0,190,275,315,-11,63.14,0.866,1.0,60.95,-5,980.0
2013,1,2,13,30,182,289,310,-11,63.89,0.866,1.0,60.94,-5,980.0
2013,1,2,14,0,159,359,309,-11,65.38,0.866,1.0,61.71,-5,980.0
2013,1,2,14,30,147,323,271,-11,67.56,0.866,1.0,61.71,-5,980.0
2013,1,2,15,0,112,416,252,-10,70.36,0.866,1.0,64.11,-5,980.0
2013,1,2,15,30,91,400,203,-10,73.72,0.866,1.0,64.12,-5,980.0
2013,1,2,16,0,70,350,145,-10,77.55,0.866,1.0,69.02,-6,980.0
2013,1,2,16,30,53,236,87,-10,81.79,0.866,1.1,69.03,-6,980.0
2013,1,2,17,0,24,133,32,-12,86.37,0.866,1.2000000000000002,64.15,-7,980.0
2013,1,2,17,30,0,0,0,-12,91.24,0.866,1.2000000000000002,64.17,-7,980.0
2013,1,2,18,0,0,0,0,-13,96.34,0.866,1.4000000000000001,65.56,-8,980.0
2013,1,2,18,30,0,0,0,-13,101.63,0.866,1.4000000000000001,65.56,-8,980.0
2013,1,2,19,0,0,0,0,-13,107.08,0.866,1.5,69.72,-9,980.0
2013,1,2,19,30,0,0,0,-13,112.64,0.866,1.5,69.71000000000001,-9,980.0
2013,1,2,20,0,0,0,0,-13,118.29,0.866,1.5,69.71000000000001,-9,980.0
2013,1,2,20,30,0,0,0,-13,123.99000000000001,0.866,1.6,69.7,-9,980.0
2013,1,2,21,0,0,0,0,-13,129.72,0.866,1.7000000000000002,75.09,-10,980.0
2013,1,2,21,30,0,0,0,-13,135.42000000000002,0.866,1.8,75.09,-10,980.0
2013,1,2,22,0,0,0,0,-13,141.04,0.866,1.9000000000000001,80.09,-11,980.0
2013,1,2,22,30,0,0,0,-13,146.5,0.866,1.9000000000000001,80.09,-11,980.0
2013,1,2,23,0,0,0,0,-14,151.68,0.866,2.0,78.37,-11,980.0
2013,1,2,23,30,0,0,0,-14,156.33,0.866,2.0,78.37,-11,980.0
2013,1,3,0,0,0,0,0,-14,160.06,0.866,2.1,83.78,-12,980.0
2013,1,3,0,30,0,0,0,-14,162.26,0.866,2.1,83.77,-12,980.0
2013,1,3,1,0,0,0,0,-14,162.34,0.866,2.2,84.17,-12,980.0
2013,1,3,1,30,0,0,0,-14,160.26,0.866,2.2,84.17,-12,980.0
2013,1,3,2,0,0,0,0,-13,156.6,0.866,2.3000000000000003,85.22,-12,980.0
2013,1,3,2,30,0,0,0,-13,152.0,0.866,2.3000000000000003,85.22,-12,980.0
2013,1,3,3,0,0,0,0,-13,146.85,0.866,2.4000000000000004,85.66,-12,980.0
2013,1,3,3,30,0,0,0,-13,141.4,0.866,2.4000000000000004,85.64,-12,980.0
2013,1,3,4,0,0,0,0,-14,135.78,0.866,2.5,84.85000000000001,-12,980.0
