Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,948878,-,-,-,40.21,-85.38,-5,287,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2005,1,4,21,30,0,0,0,2,135.13,0.138,3.6,100.0,2,980.0
2005,1,4,22,0,0,0,0,2,140.75,0.138,3.8000000000000003,100.0,2,980.0
2005,1,4,22,30,0,0,0,2,146.21,0.138,3.8000000000000003,100.0,2,980.0
2005,1,4,23,0,0,0,0,1,151.39000000000001,0.138,3.9000000000000004,98.81,2,980.0
2005,1,4,23,30,0,0,0,1,156.04,0.138,4.0,100.0,1,980.0
2005,1,5,0,0,0,0,0,1,159.79,0.138,4.1000000000000005,100.0,1,980.0
2005,1,5,0,30,0,0,0,1,162.02,0.138,4.2,100.0,1,980.0
2005,1,5,1,0,0,0,0,1,162.16,0.138,4.4,100.0,1,980.0
2005,1,5,1,30,0,0,0,1,160.16,0.138,4.5,100.0,1,980.0
2005,1,5,2,0,0,0,0,0,156.56,0.138,4.7,98.59,1,980.0
2005,1,5,2,30,0,0,0,0,152.0,0.138,4.9,98.56,1,980.0
2005,1,5,3,0,0,0,0,0,146.87,0.138,5.2,96.22,1,980.0
2005,1,5,3,30,0,0,0,0,141.44,0.138,5.5,100.0,0,980.0
2005,1,5,4,0,0,0,0,0,135.83,0.138,5.800000000000001,99.64,0,980.0
2005,1,5,4,30,0,0,0,0,130.13,0.138,5.9,99.68,0,980.0
2005,1,5,5,0,0,0,0,0,124.41,0.138,6.1000000000000005,95.2,0,980.0
2005,1,5,5,30,0,0,0,0,118.7,0.138,6.5,95.22,0,980.0
2005,1,5,6,0,0,0,0,-1,113.04,0.138,7.0,90.95,0,980.0
2005,1,5,6,30,0,0,0,-1,107.45,0.138,7.2,90.95,0,980.0
2005,1,5,7,0,0,0,0,-1,101.99000000000001,0.138,7.4,87.62,0,980.0
2005,1,5,7,30,0,0,0,-1,96.67,0.138,7.6000000000000005,87.59,0,980.0
2005,1,5,8,0,0,0,0,-2,91.54,0.138,7.800000000000001,92.39,-1,980.0
2005,1,5,8,30,4,0,4,-2,86.63,0.138,7.9,85.94,0,980.0
2005,1,5,9,0,13,0,13,-1,82.01,0.138,8.0,86.43,0,980.0
2005,1,5,9,30,11,0,11,-1,77.72,0.138,8.1,86.41,0,980.0
2005,1,5,10,0,17,0,17,-1,73.83,0.138,8.200000000000001,86.74,0,980.0
2005,1,5,10,30,18,0,18,-1,70.4,0.138,7.9,86.71000000000001,0,980.0
2005,1,5,11,0,19,0,19,-1,67.53,0.138,7.6000000000000005,88.0,0,980.0
2005,1,5,11,30,47,0,47,-1,65.27,0.138,7.4,87.93,0,980.0
2005,1,5,12,0,84,0,84,-1,63.7,0.138,7.300000000000001,89.52,0,980.0
2005,1,5,12,30,11,0,11,-1,62.870000000000005,0.138,7.1000000000000005,89.47,0,980.0
2005,1,5,13,0,39,0,39,-1,62.81,0.138,6.9,90.78,0,980.0
2005,1,5,13,30,19,0,19,-1,63.53,0.138,6.800000000000001,90.74,0,980.0
2005,1,5,14,0,18,0,18,-1,64.99,0.138,6.7,90.81,0,970.0
2005,1,5,14,30,59,0,59,-1,67.15,0.138,6.7,90.8,0,970.0
2005,1,5,15,0,9,0,9,-1,69.94,0.138,6.800000000000001,89.29,0,970.0
2005,1,5,15,30,65,0,65,-1,73.29,0.138,7.0,89.28,0,970.0
2005,1,5,16,0,21,0,21,-2,77.12,0.138,7.2,92.74,-1,970.0
2005,1,5,16,30,12,0,12,-2,81.35000000000001,0.138,7.4,92.71000000000001,-1,970.0
2005,1,5,17,0,4,0,4,-2,85.93,0.138,7.7,88.7,-1,970.0
2005,1,5,17,30,0,0,0,-2,90.8,0.138,7.6000000000000005,88.66,-1,970.0
2005,1,5,18,0,0,0,0,-3,95.9,0.138,7.5,92.34,-2,970.0
2005,1,5,18,30,0,0,0,-3,101.19,0.138,7.2,92.34,-2,970.0
2005,1,5,19,0,0,0,0,-3,106.64,0.138,6.9,90.71000000000001,-2,970.0
2005,1,5,19,30,0,0,0,-3,112.2,0.138,7.0,90.66,-2,970.0
2005,1,5,20,0,0,0,0,-3,117.85000000000001,0.138,7.1000000000000005,89.73,-2,970.0
2005,1,5,20,30,0,0,0,-3,123.56,0.138,6.800000000000001,89.68,-2,970.0
2005,1,5,21,0,0,0,0,-3,129.28,0.138,6.6000000000000005,90.67,-2,970.0
2005,1,5,21,30,0,0,0,-3,134.98,0.138,6.300000000000001,90.62,-2,970.0
2005,1,5,22,0,0,0,0,-2,140.6,0.138,6.0,92.96000000000001,-2,970.0
2005,1,5,22,30,0,0,0,-2,146.06,0.138,5.6000000000000005,86.38,-1,970.0
2005,1,5,23,0,0,0,0,-2,151.23,0.138,5.300000000000001,92.07000000000001,-1,970.0
2005,1,5,23,30,0,0,0,-2,155.88,0.138,5.1000000000000005,91.99,-1,970.0
2005,1,6,0,0,0,0,0,-1,159.64000000000001,0.138,5.0,93.37,-1,970.0
2005,1,6,0,30,0,0,0,-1,161.89000000000001,0.138,4.7,93.33,-1,970.0
2005,1,6,1,0,0,0,0,-1,162.06,0.138,4.4,94.27,-1,970.0
2005,1,6,1,30,0,0,0,-1,160.1,0.138,4.0,94.24,-1,970.0
2005,1,6,2,0,0,0,0,-1,156.53,0.138,3.6,94.74,-1,970.0
2005,1,6,2,30,0,0,0,-1,151.98,0.138,2.9000000000000004,94.72,-1,970.0
2005,1,6,3,0,0,0,0,-1,146.88,0.138,2.2,95.49,-1,970.0
2005,1,6,3,30,0,0,0,-1,141.45000000000002,0.138,1.2000000000000002,95.48,-1,970.0
2005,1,6,4,0,0,0,0,-1,135.84,0.138,0.30000000000000004,96.18,-1,970.0
2005,1,6,4,30,0,0,0,-1,130.15,0.138,1.0,96.18,-1,970.0
2005,1,6,5,0,0,0,0,-1,124.43,0.138,1.8,96.08,-1,970.0
2005,1,6,5,30,0,0,0,-1,118.71000000000001,0.138,3.0,96.11,-1,970.0
2005,1,6,6,0,0,0,0,-1,113.05,0.138,4.3,95.03,-1,970.0
2005,1,6,6,30,0,0,0,-1,107.46000000000001,0.138,4.800000000000001,95.07000000000001,-1,970.0
2005,1,6,7,0,0,0,0,-2,101.99000000000001,0.138,5.4,91.68,-1,970.0
2005,1,6,7,30,0,0,0,-2,96.67,0.138,5.300000000000001,91.72,-1,970.0
2005,1,6,8,0,0,0,0,-3,91.53,0.138,5.2,90.57000000000001,-2,970.0
2005,1,6,8,30,24,59,28,-3,86.62,0.138,5.1000000000000005,90.60000000000001,-2,970.0
2005,1,6,9,0,62,215,92,-4,81.98,0.138,5.1000000000000005,90.99,-3,970.0
2005,1,6,9,30,37,0,37,-4,77.68,0.138,5.300000000000001,91.02,-3,970.0
2005,1,6,10,0,21,0,21,-4,73.78,0.138,5.5,89.96000000000001,-3,970.0
2005,1,6,10,30,25,0,25,-4,70.34,0.138,6.0,83.56,-2,970.0
2005,1,6,11,0,32,0,32,-4,67.45,0.138,6.5,85.27,-2,970.0
2005,1,6,11,30,47,0,47,-4,65.18,0.138,6.6000000000000005,85.28,-2,970.0
2005,1,6,12,0,90,0,90,-3,63.6,0.138,6.7,87.60000000000001,-2,970.0
2005,1,6,12,30,63,0,63,-3,62.76,0.138,6.7,81.41,-1,970.0
2005,1,6,13,0,69,0,69,-3,62.690000000000005,0.138,6.800000000000001,82.62,-1,970.0
2005,1,6,13,30,128,0,128,-3,63.39,0.138,6.7,82.64,-1,970.0
2005,1,6,14,0,39,0,39,-3,64.85,0.138,6.7,82.32000000000001,-1,970.0
2005,1,6,14,30,52,0,52,-3,67.0,0.138,6.300000000000001,82.36,-1,970.0
2005,1,6,15,0,27,0,27,-3,69.79,0.138,6.0,87.8,-2,970.0
2005,1,6,15,30,20,0,20,-3,73.13,0.138,5.6000000000000005,87.84,-2,970.0
2005,1,6,16,0,33,0,33,-4,76.96000000000001,0.138,5.2,90.49,-3,970.0
2005,1,6,16,30,20,0,20,-4,81.2,0.138,4.7,90.55,-3,970.0
2005,1,6,17,0,7,0,7,-5,85.77,0.138,4.3,89.75,-4,980.0
2005,1,6,17,30,0,0,0,-5,90.64,0.138,4.0,89.82000000000001,-4,980.0
2005,1,6,18,0,0,0,0,-6,95.74000000000001,0.138,3.7,90.18,-5,980.0
2005,1,6,18,30,0,0,0,-6,101.04,0.138,3.5,90.23,-5,980.0
2005,1,6,19,0,0,0,0,-7,106.48,0.138,3.4000000000000004,92.08,-6,980.0
2005,1,6,19,30,0,0,0,-7,112.05,0.138,3.1,92.10000000000001,-6,980.0
2005,1,6,20,0,0,0,0,-7,117.7,0.138,2.9000000000000004,86.77,-6,980.0
2005,1,6,20,30,0,0,0,-7,123.41,0.138,2.5,86.79,-6,980.0
2005,1,6,21,0,0,0,0,-8,129.13,0.138,2.3000000000000003,86.60000000000001,-7,980.0
2005,1,6,21,30,0,0,0,-8,134.83,0.138,2.0,93.57000000000001,-8,980.0
2005,1,6,22,0,0,0,0,-10,140.45000000000002,0.138,1.8,91.4,-9,980.0
