Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,948878,-,-,-,40.21,-85.38,-5,287,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2009,1,2,7,30,0,0,0,-3,96.64,0.147,3.4000000000000004,88.44,-2,970.0
2009,1,2,8,0,0,0,0,-3,91.53,0.147,3.5,88.92,-2,970.0
2009,1,2,8,30,17,0,17,-3,86.64,0.147,3.8000000000000003,82.65,-1,970.0
2009,1,2,9,0,48,4,48,-3,82.05,0.147,4.2,84.92,-1,970.0
2009,1,2,9,30,79,201,121,-3,77.79,0.147,4.1000000000000005,78.97,0,970.0
2009,1,2,10,0,109,55,125,-2,73.93,0.147,4.1000000000000005,82.32000000000001,0,970.0
2009,1,2,10,30,139,125,181,-2,70.54,0.147,4.4,82.33,0,970.0
2009,1,2,11,0,149,301,264,-2,67.7,0.147,4.7,76.09,1,970.0
2009,1,2,11,30,181,171,252,-2,65.49,0.147,5.1000000000000005,70.82000000000001,2,970.0
2009,1,2,12,0,176,331,321,-4,63.96,0.147,5.5,59.99,3,970.0
2009,1,2,12,30,189,288,319,-4,63.17,0.147,5.5,59.980000000000004,3,970.0
2009,1,2,13,0,201,147,268,-4,63.14,0.147,5.6000000000000005,57.71,3,970.0
2009,1,2,13,30,194,176,272,-4,63.89,0.147,5.4,57.71,3,970.0
2009,1,2,14,0,188,163,256,-4,65.38,0.147,5.300000000000001,57.11,3,970.0
2009,1,2,14,30,164,139,217,-4,67.56,0.147,4.9,61.33,2,970.0
2009,1,2,15,0,100,0,100,-4,70.37,0.147,4.6000000000000005,61.82,2,970.0
2009,1,2,15,30,85,0,85,-4,73.72,0.147,3.7,66.42,1,970.0
2009,1,2,16,0,61,0,61,-4,77.56,0.147,2.9000000000000004,68.81,1,970.0
2009,1,2,16,30,41,486,111,-4,81.8,0.147,2.3000000000000003,73.97,0,970.0
2009,1,2,17,0,23,294,41,-4,86.38,0.147,1.7000000000000002,77.98,-1,970.0
2009,1,2,17,30,0,0,0,-4,91.24,0.147,1.6,78.0,-1,970.0
2009,1,2,18,0,0,0,0,-4,96.34,0.147,1.5,81.34,-2,980.0
2009,1,2,18,30,0,0,0,-4,101.64,0.147,1.4000000000000001,81.37,-2,980.0
2009,1,2,19,0,0,0,0,-5,107.08,0.147,1.3,79.92,-2,980.0
2009,1,2,19,30,0,0,0,-4,112.64,0.147,1.2000000000000002,79.94,-2,980.0
2009,1,2,20,0,0,0,0,-5,118.29,0.147,1.1,78.52,-2,980.0
2009,1,2,20,30,0,0,0,-5,124.0,0.147,1.0,78.53,-2,980.0
2009,1,2,21,0,0,0,0,-5,129.72,0.147,1.0,82.35000000000001,-3,980.0
2009,1,2,21,30,0,0,0,-5,135.42000000000002,0.147,1.1,82.35000000000001,-3,980.0
2009,1,2,22,0,0,0,0,-6,141.04,0.147,1.3,79.44,-3,980.0
2009,1,2,22,30,0,0,0,-6,146.51,0.147,1.5,79.45,-3,980.0
2009,1,2,23,0,0,0,0,-6,151.68,0.147,1.8,81.19,-4,980.0
2009,1,2,23,30,0,0,0,-6,156.33,0.147,2.0,81.19,-4,980.0
2009,1,3,0,0,0,0,0,-7,160.06,0.147,2.2,77.16,-4,980.0
2009,1,3,0,30,0,0,0,-7,162.27,0.147,2.3000000000000003,77.16,-4,980.0
2009,1,3,1,0,0,0,0,-7,162.34,0.147,2.4000000000000004,80.42,-5,980.0
2009,1,3,1,30,0,0,0,-7,160.26,0.147,2.5,80.43,-5,980.0
2009,1,3,2,0,0,0,0,-8,156.61,0.147,2.8000000000000003,78.67,-5,980.0
2009,1,3,2,30,0,0,0,-8,152.0,0.147,3.0,78.69,-5,980.0
2009,1,3,3,0,0,0,0,-8,146.85,0.147,3.3000000000000003,77.60000000000001,-5,980.0
2009,1,3,3,30,0,0,0,-8,141.4,0.147,3.4000000000000004,77.60000000000001,-5,980.0
2009,1,3,4,0,0,0,0,-8,135.78,0.147,3.5,82.95,-6,980.0
2009,1,3,4,30,0,0,0,-8,130.08,0.147,3.5,82.94,-6,980.0
2009,1,3,5,0,0,0,0,-8,124.36,0.147,3.6,82.36,-6,980.0
2009,1,3,5,30,0,0,0,-8,118.65,0.147,3.6,82.36,-6,980.0
2009,1,3,6,0,0,0,0,-8,112.99000000000001,0.147,3.6,81.97,-6,980.0
2009,1,3,6,30,0,0,0,-8,107.42,0.147,3.6,81.98,-6,980.0
2009,1,3,7,0,0,0,0,-8,101.96000000000001,0.147,3.6,81.74,-6,980.0
2009,1,3,7,30,0,0,0,-8,96.65,0.147,3.8000000000000003,81.75,-6,980.0
2009,1,3,8,0,0,0,0,-8,91.54,0.147,4.0,82.58,-6,980.0
2009,1,3,8,30,21,292,38,-8,86.65,0.147,4.2,76.54,-5,980.0
2009,1,3,9,0,38,507,108,-7,82.04,0.147,4.5,75.04,-4,980.0
2009,1,3,9,30,49,635,184,-7,77.77,0.147,4.4,64.67,-2,980.0
2009,1,3,10,0,64,676,252,-6,73.9,0.147,4.4,66.13,-1,980.0
2009,1,3,10,30,71,734,316,-6,70.5,0.147,4.7,61.47,0,980.0
2009,1,3,11,0,80,760,369,-5,67.65,0.147,5.0,67.69,0,980.0
2009,1,3,11,30,84,786,411,-5,65.42,0.147,5.0,62.95,1,980.0
2009,1,3,12,0,192,92,233,-3,63.88,0.147,5.0,61.4,3,980.0
2009,1,3,12,30,94,788,451,-3,63.07,0.147,5.1000000000000005,61.38,3,980.0
2009,1,3,13,0,129,0,129,-2,63.04,0.147,5.2,63.09,4,980.0
2009,1,3,13,30,125,0,125,-2,63.78,0.147,5.2,63.08,4,980.0
2009,1,3,14,0,184,80,218,-1,65.26,0.147,5.300000000000001,67.71000000000001,4,980.0
2009,1,3,14,30,163,86,196,-1,67.43,0.147,5.1000000000000005,67.7,4,980.0
2009,1,3,15,0,88,658,311,0,70.23,0.147,5.1000000000000005,70.62,4,980.0
2009,1,3,15,30,79,596,248,0,73.58,0.147,4.9,75.75,3,980.0
2009,1,3,16,0,69,491,176,0,77.41,0.147,4.7,81.25,2,980.0
2009,1,3,16,30,51,360,104,0,81.65,0.147,4.7,87.26,1,980.0
2009,1,3,17,0,26,170,38,-1,86.23,0.147,4.800000000000001,82.79,1,980.0
2009,1,3,17,30,0,0,0,-1,91.10000000000001,0.147,4.9,89.0,0,980.0
2009,1,3,18,0,0,0,0,-1,96.2,0.147,5.0,87.41,0,980.0
2009,1,3,18,30,0,0,0,-1,101.49000000000001,0.147,5.0,87.41,0,980.0
2009,1,3,19,0,0,0,0,-1,106.94,0.147,5.1000000000000005,87.9,0,980.0
2009,1,3,19,30,0,0,0,-1,112.5,0.147,5.1000000000000005,87.88,0,980.0
2009,1,3,20,0,0,0,0,-1,118.15,0.147,5.1000000000000005,88.8,0,980.0
2009,1,3,20,30,0,0,0,-1,123.85000000000001,0.147,5.300000000000001,88.78,0,980.0
2009,1,3,21,0,0,0,0,-1,129.58,0.147,5.5,91.10000000000001,0,980.0
2009,1,3,21,30,0,0,0,-1,135.28,0.147,5.7,91.09,0,980.0
2009,1,3,22,0,0,0,0,0,140.9,0.147,5.9,88.49,1,970.0
2009,1,3,22,30,0,0,0,0,146.36,0.147,5.7,88.49,1,970.0
2009,1,3,23,0,0,0,0,0,151.53,0.147,5.6000000000000005,92.19,1,970.0
2009,1,3,23,30,0,0,0,0,156.19,0.147,5.1000000000000005,92.16,1,970.0
2009,1,4,0,0,0,0,0,0,159.93,0.147,4.800000000000001,94.71000000000001,1,970.0
2009,1,4,0,30,0,0,0,0,162.15,0.147,4.5,94.68,1,970.0
2009,1,4,1,0,0,0,0,0,162.25,0.147,4.2,96.2,1,970.0
2009,1,4,1,30,0,0,0,0,160.21,0.147,3.9000000000000004,96.19,1,970.0
2009,1,4,2,0,0,0,0,1,156.59,0.147,3.6,100.0,1,970.0
2009,1,4,2,30,0,0,0,1,152.0,0.147,3.2,100.0,1,970.0
2009,1,4,3,0,0,0,0,1,146.86,0.147,2.8000000000000003,100.0,1,970.0
2009,1,4,3,30,0,0,0,1,141.42000000000002,0.147,2.6,100.0,1,970.0
2009,1,4,4,0,0,0,0,2,135.81,0.147,2.5,100.0,2,970.0
2009,1,4,4,30,0,0,0,2,130.11,0.147,2.7,100.0,3,970.0
2009,1,4,5,0,0,0,0,4,124.38000000000001,0.147,3.0,100.0,4,970.0
2009,1,4,5,30,0,0,0,4,118.67,0.147,3.2,100.0,4,970.0
2009,1,4,6,0,0,0,0,4,113.02,0.147,3.5,100.0,5,970.0
2009,1,4,6,30,0,0,0,4,107.44,0.147,3.6,100.0,5,970.0
2009,1,4,7,0,0,0,0,6,101.98,0.147,3.7,100.0,6,970.0
2009,1,4,7,30,0,0,0,6,96.66,0.147,3.8000000000000003,100.0,6,970.0
2009,1,4,8,0,0,0,0,7,91.54,0.147,4.0,100.0,7,970.0
2009,1,4,8,30,24,128,31,7,86.64,0.147,4.1000000000000005,100.0,7,970.0
2009,1,4,9,0,3,0,3,7,82.03,0.147,4.3,100.0,7,970.0
2009,1,4,9,30,5,0,5,7,77.75,0.147,4.6000000000000005,100.0,7,970.0
2009,1,4,10,0,48,0,48,8,73.87,0.147,5.0,100.0,8,970.0
2009,1,4,10,30,35,0,35,7,70.46000000000001,0.147,5.1000000000000005,100.0,7,970.0
2009,1,4,11,0,104,0,104,6,67.59,0.147,5.300000000000001,98.41,7,970.0
2009,1,4,11,30,88,0,88,6,65.35,0.147,5.5,100.0,6,980.0
2009,1,4,12,0,71,0,71,4,63.79,0.147,5.7,97.36,5,980.0
2009,1,4,12,30,74,0,74,4,62.97,0.147,5.800000000000001,100.0,4,980.0
2009,1,4,13,0,44,0,44,2,62.93,0.147,5.9,91.88,4,980.0
2009,1,4,13,30,43,0,43,2,63.65,0.147,5.9,91.92,4,980.0
2009,1,4,14,0,28,0,28,1,65.13,0.147,5.9,86.13,4,980.0
2009,1,4,14,30,25,0,25,1,67.29,0.147,5.7,92.46000000000001,3,980.0
2009,1,4,15,0,48,0,48,1,70.09,0.147,5.5,87.41,3,980.0
2009,1,4,15,30,34,0,34,1,73.44,0.147,5.1000000000000005,93.88,2,980.0
2009,1,4,16,0,37,0,37,0,77.27,0.147,4.800000000000001,87.81,2,980.0
2009,1,4,16,30,22,0,22,0,81.5,0.147,4.4,94.37,1,980.0
2009,1,4,17,0,8,0,8,0,86.08,0.147,4.1000000000000005,94.56,0,980.0
2009,1,4,17,30,0,0,0,0,90.95,0.147,4.0,94.60000000000001,0,980.0
2009,1,4,18,0,0,0,0,-1,96.05,0.147,3.9000000000000004,89.74,0,980.0
2009,1,4,18,30,0,0,0,-1,101.34,0.147,4.0,89.78,0,980.0
2009,1,4,19,0,0,0,0,-2,106.79,0.147,4.2,84.89,0,980.0
2009,1,4,19,30,0,0,0,-2,112.35000000000001,0.147,4.2,91.32000000000001,-1,980.0
2009,1,4,20,0,0,0,0,-3,118.0,0.147,4.2,90.39,-2,980.0
2009,1,4,20,30,0,0,0,-3,123.71000000000001,0.147,4.2,90.4,-2,980.0
2009,1,4,21,0,0,0,0,-4,129.43,0.147,4.3,88.59,-3,980.0
2009,1,4,21,30,0,0,0,-4,135.13,0.147,4.3,88.60000000000001,-3,980.0
2009,1,4,22,0,0,0,0,-5,140.75,0.147,4.3,81.73,-3,980.0
2009,1,4,22,30,0,0,0,-5,146.21,0.147,4.1000000000000005,81.74,-3,980.0
2009,1,4,23,0,0,0,0,-6,151.38,0.147,3.9000000000000004,81.99,-4,980.0
2009,1,4,23,30,0,0,0,-6,156.04,0.147,3.8000000000000003,81.99,-4,980.0
2009,1,5,0,0,0,0,0,-7,159.78,0.147,3.7,77.59,-4,980.0
2009,1,5,0,30,0,0,0,-7,162.02,0.147,3.6,77.59,-4,980.0
2009,1,5,1,0,0,0,0,-7,162.16,0.147,3.6,74.9,-4,980.0
2009,1,5,1,30,0,0,0,-7,160.16,0.147,3.7,74.91,-4,980.0
2009,1,5,2,0,0,0,0,-8,156.56,0.147,3.9000000000000004,72.55,-4,980.0
2009,1,5,2,30,0,0,0,-8,151.99,0.147,3.7,72.56,-4,980.0
2009,1,5,3,0,0,0,0,-8,146.87,0.147,3.6,70.48,-4,980.0
2009,1,5,3,30,0,0,0,-8,141.44,0.147,3.7,70.48,-4,980.0
2009,1,5,4,0,0,0,0,-9,135.83,0.147,3.8000000000000003,67.55,-4,980.0
2009,1,5,4,30,0,0,0,-9,130.13,0.147,3.6,67.55,-4,980.0
2009,1,5,5,0,0,0,0,-9,124.41,0.147,3.5,65.19,-4,980.0
2009,1,5,5,30,0,0,0,-9,118.7,0.147,3.3000000000000003,65.2,-4,980.0
2009,1,5,6,0,0,0,0,-9,113.03,0.147,3.1,64.79,-4,980.0
2009,1,5,6,30,0,0,0,-9,107.45,0.147,2.9000000000000004,64.8,-4,980.0
2009,1,5,7,0,0,0,0,-9,101.99000000000001,0.147,2.7,64.83,-4,980.0
2009,1,5,7,30,0,0,0,-9,96.67,0.147,2.5,64.83,-4,980.0
2009,1,5,8,0,0,0,0,-9,91.54,0.147,2.4000000000000004,64.19,-4,980.0
2009,1,5,8,30,23,246,38,-9,86.63,0.147,2.2,59.56,-3,980.0
2009,1,5,9,0,48,13,50,-9,82.01,0.147,2.0,59.24,-3,980.0
2009,1,5,9,30,56,609,185,-9,77.72,0.147,1.7000000000000002,55.0,-2,980.0
2009,1,5,10,0,63,712,261,-9,73.82000000000001,0.147,1.5,55.410000000000004,-2,980.0
2009,1,5,10,30,69,770,327,-9,70.4,0.147,1.3,55.38,-2,980.0
2009,1,5,11,0,72,817,384,-9,67.52,0.147,1.2000000000000002,55.45,-2,980.0
2009,1,5,11,30,75,844,428,-9,65.27,0.147,1.1,51.49,-1,980.0
2009,1,5,12,0,167,391,340,-10,63.7,0.147,1.0,49.56,-1,980.0
2009,1,5,12,30,145,525,385,-10,62.870000000000005,0.147,0.9,46.06,0,980.0
2009,1,5,13,0,152,499,380,-10,62.81,0.147,0.8,44.29,0,980.0
2009,1,5,13,30,156,452,358,-10,63.53,0.147,0.8,44.28,0,980.0
2009,1,5,14,0,134,508,349,-11,64.99,0.147,0.8,43.18,0,980.0
2009,1,5,14,30,123,490,313,-11,67.15,0.147,0.8,43.17,0,980.0
2009,1,5,15,0,136,256,224,-11,69.94,0.147,0.9,42.410000000000004,0,980.0
2009,1,5,15,30,84,475,221,-11,73.29,0.147,0.7000000000000001,42.4,0,980.0
2009,1,5,16,0,78,290,142,-7,77.11,0.147,0.6000000000000001,59.980000000000004,-1,980.0
2009,1,5,16,30,55,215,87,-7,81.35000000000001,0.147,0.7000000000000001,59.96,-1,980.0
2009,1,5,17,0,25,136,35,-7,85.93,0.147,0.8,66.45,-2,980.0
2009,1,5,17,30,0,0,0,-7,90.79,0.147,0.8,66.44,-2,980.0
2009,1,5,18,0,0,0,0,-7,95.9,0.147,0.9,68.21000000000001,-2,980.0
2009,1,5,18,30,0,0,0,-7,101.19,0.147,1.0,68.19,-2,980.0
2009,1,5,19,0,0,0,0,-7,106.64,0.147,1.2000000000000002,73.27,-3,980.0
2009,1,5,19,30,0,0,0,-7,112.2,0.147,1.4000000000000001,73.25,-3,980.0
2009,1,5,20,0,0,0,0,-7,117.85000000000001,0.147,1.7000000000000002,71.58,-3,980.0
2009,1,5,20,30,0,0,0,-7,123.56,0.147,2.0,71.56,-3,980.0
2009,1,5,21,0,0,0,0,-7,129.28,0.147,2.3000000000000003,69.93,-3,980.0
2009,1,5,21,30,0,0,0,-7,134.98,0.147,2.6,69.9,-3,980.0
2009,1,5,22,0,0,0,0,-7,140.6,0.147,3.0,68.84,-3,980.0
2009,1,5,22,30,0,0,0,-7,146.06,0.147,3.0,68.81,-3,980.0
2009,1,5,23,0,0,0,0,-7,151.23,0.147,3.1,70.44,-3,980.0
2009,1,5,23,30,0,0,0,-7,155.88,0.147,3.1,70.4,-3,980.0
2009,1,6,0,0,0,0,0,-7,159.63,0.147,3.2,72.03,-3,970.0
2009,1,6,0,30,0,0,0,-7,161.89000000000001,0.147,3.2,71.99,-3,970.0
2009,1,6,1,0,0,0,0,-7,162.06,0.147,3.2,73.42,-3,970.0
2009,1,6,1,30,0,0,0,-7,160.09,0.147,3.2,73.4,-3,970.0
2009,1,6,2,0,0,0,0,-6,156.53,0.147,3.3000000000000003,74.8,-3,970.0
2009,1,6,2,30,0,0,0,-6,151.98,0.147,3.3000000000000003,74.77,-3,970.0
2009,1,6,3,0,0,0,0,-6,146.87,0.147,3.4000000000000004,75.72,-3,970.0
2009,1,6,3,30,0,0,0,-6,141.45000000000002,0.147,3.4000000000000004,75.69,-3,970.0
2009,1,6,4,0,0,0,0,-6,135.84,0.147,3.5,76.38,-3,970.0
2009,1,6,4,30,0,0,0,-6,130.15,0.147,3.6,76.33,-3,970.0
2009,1,6,5,0,0,0,0,-6,124.42,0.147,3.8000000000000003,76.32000000000001,-3,970.0
2009,1,6,5,30,0,0,0,-6,118.71000000000001,0.147,4.0,76.28,-3,970.0
2009,1,6,6,0,0,0,0,-6,113.05,0.147,4.2,76.23,-3,970.0
2009,1,6,6,30,0,0,0,-6,107.46000000000001,0.147,4.0,70.77,-2,970.0
2009,1,6,7,0,0,0,0,-6,101.99000000000001,0.147,3.8000000000000003,73.33,-2,970.0
2009,1,6,7,30,0,0,0,-6,96.67,0.147,3.5,73.33,-2,970.0
2009,1,6,8,0,0,0,0,-5,91.53,0.147,3.3000000000000003,77.8,-2,970.0
2009,1,6,8,30,9,0,9,-5,86.61,0.147,3.4000000000000004,77.77,-2,970.0
2009,1,6,9,0,28,0,28,-4,81.98,0.147,3.5,81.98,-2,970.0
2009,1,6,9,30,58,0,58,-4,77.68,0.147,3.5,76.15,-1,970.0
2009,1,6,10,0,24,0,24,-4,73.78,0.147,3.6,79.5,-1,970.0
2009,1,6,10,30,16,0,16,-4,70.34,0.147,3.7,79.44,-1,970.0
2009,1,6,11,0,74,0,74,-3,67.45,0.147,3.9000000000000004,82.63,-1,970.0
2009,1,6,11,30,99,0,99,-3,65.18,0.147,3.8000000000000003,76.77,0,970.0
2009,1,6,12,0,85,0,85,-3,63.59,0.147,3.8000000000000003,79.81,0,960.0
2009,1,6,12,30,53,0,53,-3,62.75,0.147,3.5,79.75,0,960.0
2009,1,6,13,0,40,0,40,-2,62.68,0.147,3.3000000000000003,82.74,0,960.0
2009,1,6,13,30,78,0,78,-2,63.39,0.147,3.0,82.72,0,960.0
2009,1,6,14,0,92,0,92,-2,64.85,0.147,2.7,85.57000000000001,0,960.0
2009,1,6,14,30,59,0,59,-2,67.0,0.147,2.5,85.51,0,960.0
2009,1,6,15,0,49,0,49,-1,69.79,0.147,2.4000000000000004,87.94,0,960.0
2009,1,6,15,30,30,0,30,-1,73.13,0.147,2.1,87.94,0,960.0
2009,1,6,16,0,34,0,34,-1,76.96000000000001,0.147,1.9000000000000001,90.11,0,960.0
2009,1,6,16,30,20,0,20,-1,81.19,0.147,1.8,90.10000000000001,0,960.0
2009,1,6,17,0,7,0,7,-1,85.77,0.147,1.8,91.95,0,960.0
2009,1,6,17,30,0,0,0,-1,90.63,0.147,1.8,91.92,0,960.0
2009,1,6,18,0,0,0,0,0,95.74000000000001,0.147,1.8,93.44,0,960.0
2009,1,6,18,30,0,0,0,0,101.03,0.147,2.0,93.44,0,960.0
2009,1,6,19,0,0,0,0,0,106.48,0.866,2.2,94.65,0,960.0
2009,1,6,19,30,0,0,0,0,112.05,0.866,2.4000000000000004,94.64,0,960.0
