Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,948878,-,-,-,40.21,-85.38,-5,287,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
1999,1,1,0,0,0,0,0,-14,160.39000000000001,0.866,3.0,81.59,-12,980.0
1999,1,1,0,30,0,0,0,-14,162.54,0.866,3.0,81.60000000000001,-12,980.0
1999,1,1,1,0,0,0,0,-14,162.52,0.866,3.0,87.03,-13,980.0
1999,1,1,1,30,0,0,0,-14,160.35,0.866,3.0,87.05,-13,980.0
1999,1,1,2,0,0,0,0,-14,156.62,0.866,3.1,85.2,-13,980.0
1999,1,1,2,30,0,0,0,-14,151.96,0.866,3.1,85.23,-13,980.0
1999,1,1,3,0,0,0,0,-15,146.79,0.866,3.2,83.51,-13,990.0
1999,1,1,3,30,0,0,0,-15,141.32,0.866,3.2,83.54,-13,990.0
1999,1,1,4,0,0,0,0,-15,135.69,0.866,3.2,82.08,-13,990.0
1999,1,1,4,30,0,0,0,-15,129.99,0.866,3.1,82.11,-13,990.0
1999,1,1,5,0,0,0,0,-15,124.26,0.866,3.1,80.48,-13,990.0
1999,1,1,5,30,0,0,0,-15,118.56,0.866,2.9000000000000004,80.52,-13,990.0
1999,1,1,6,0,0,0,0,-15,112.91,0.866,2.8000000000000003,79.83,-13,990.0
1999,1,1,6,30,0,0,0,-15,107.34,0.866,2.5,79.86,-13,990.0
1999,1,1,7,0,0,0,0,-15,101.9,0.866,2.4000000000000004,80.79,-13,990.0
1999,1,1,7,30,0,0,0,-15,96.61,0.866,2.3000000000000003,80.81,-13,990.0
1999,1,1,8,0,0,0,0,-15,91.5,0.866,2.2,82.81,-13,990.0
1999,1,1,8,30,21,5,21,-15,86.63,0.866,2.2,76.41,-12,990.0
1999,1,1,9,0,50,74,60,-14,82.05,0.866,2.2,76.58,-11,990.0
1999,1,1,9,30,81,149,112,-14,77.8,0.866,2.6,65.42,-9,990.0
1999,1,1,10,0,105,26,112,-13,73.96000000000001,0.866,3.1,63.300000000000004,-8,990.0
1999,1,1,10,30,138,136,183,-13,70.59,0.866,3.3000000000000003,58.6,-7,990.0
1999,1,1,11,0,148,299,262,-13,67.77,0.866,3.6,59.28,-7,990.0
1999,1,1,11,30,178,90,215,-13,65.58,0.866,3.8000000000000003,59.25,-7,990.0
1999,1,1,12,0,190,94,232,-13,64.07000000000001,0.866,4.0,59.65,-7,990.0
1999,1,1,12,30,145,510,375,-13,63.300000000000004,0.866,4.1000000000000005,55.22,-6,990.0
1999,1,1,13,0,181,36,197,-13,63.29,0.866,4.2,55.2,-6,990.0
1999,1,1,13,30,180,293,308,-13,64.06,0.866,4.1000000000000005,55.2,-6,990.0
1999,1,1,14,0,179,174,251,-13,65.56,0.866,4.1000000000000005,55.06,-6,990.0
1999,1,1,14,30,160,178,228,-13,67.75,0.866,4.0,55.08,-6,990.0
1999,1,1,15,0,138,148,188,-13,70.57000000000001,0.866,4.0,54.980000000000004,-6,990.0
1999,1,1,15,30,111,126,146,-13,73.93,0.866,4.0,54.99,-6,990.0
1999,1,1,16,0,76,247,128,-13,77.77,0.866,4.1000000000000005,54.85,-6,990.0
1999,1,1,16,30,56,135,75,-13,82.01,0.866,4.3,54.85,-6,990.0
1999,1,1,17,0,23,51,26,-13,86.59,0.866,4.6000000000000005,58.78,-7,990.0
1999,1,1,17,30,0,0,0,-13,91.46000000000001,0.866,5.1000000000000005,58.76,-7,990.0
1999,1,1,18,0,0,0,0,-13,96.56,0.866,5.6000000000000005,58.27,-7,990.0
1999,1,1,18,30,0,0,0,-13,101.85000000000001,0.866,6.0,58.24,-7,990.0
1999,1,1,19,0,0,0,0,-14,107.3,0.866,6.5,56.93,-7,990.0
1999,1,1,19,30,0,0,0,-14,112.86,0.866,6.9,56.9,-7,990.0
1999,1,1,20,0,0,0,0,-14,118.51,0.866,7.300000000000001,59.78,-8,990.0
1999,1,1,20,30,0,0,0,-14,124.21000000000001,0.866,7.300000000000001,59.76,-8,990.0
1999,1,1,21,0,0,0,0,-14,129.94,0.866,7.300000000000001,59.95,-8,990.0
1999,1,1,21,30,0,0,0,-14,135.64000000000001,0.866,7.300000000000001,59.95,-8,990.0
1999,1,1,22,0,0,0,0,-13,141.26,0.866,7.300000000000001,63.03,-8,990.0
1999,1,1,22,30,0,0,0,-13,146.72,0.866,7.4,63.02,-8,990.0
1999,1,1,23,0,0,0,0,-13,151.9,0.866,7.6000000000000005,70.79,-9,990.0
1999,1,1,23,30,0,0,0,-13,156.55,0.866,7.800000000000001,70.76,-9,990.0
1999,1,2,0,0,0,0,0,-13,160.27,0.866,8.0,72.13,-9,990.0
1999,1,2,0,30,0,0,0,-13,162.44,0.866,7.9,72.09,-9,990.0
1999,1,2,1,0,0,0,0,-12,162.46,0.866,7.9,72.79,-9,980.0
1999,1,2,1,30,0,0,0,-12,160.32,0.866,8.0,72.77,-9,980.0
1999,1,2,2,0,0,0,0,-12,156.62,0.866,8.1,73.49,-9,980.0
1999,1,2,2,30,0,0,0,-12,151.98,0.866,8.200000000000001,73.44,-9,980.0
1999,1,2,3,0,0,0,0,-12,146.82,0.866,8.3,74.2,-9,980.0
1999,1,2,3,30,0,0,0,-12,141.36,0.866,8.4,74.14,-9,980.0
1999,1,2,4,0,0,0,0,-12,135.73,0.866,8.5,75.62,-9,980.0
1999,1,2,4,30,0,0,0,-12,130.03,0.866,8.5,75.55,-9,980.0
1999,1,2,5,0,0,0,0,-12,124.31,0.866,8.6,77.69,-9,980.0
1999,1,2,5,30,0,0,0,-12,118.60000000000001,0.866,8.6,77.65,-9,980.0
1999,1,2,6,0,0,0,0,-11,112.95,0.866,8.700000000000001,80.3,-9,980.0
1999,1,2,6,30,0,0,0,-11,107.38,0.866,8.8,80.24,-9,980.0
1999,1,2,7,0,0,0,0,-11,101.93,0.866,9.0,82.53,-9,980.0
1999,1,2,7,30,0,0,0,-11,96.63,0.866,8.9,76.3,-8,980.0
1999,1,2,8,0,0,0,0,-11,91.52,0.866,8.9,78.87,-8,980.0
1999,1,2,8,30,11,0,11,-11,86.64,0.866,9.0,78.81,-8,980.0
1999,1,2,9,0,32,0,32,-10,82.05,0.866,9.200000000000001,83.14,-8,980.0
1999,1,2,9,30,30,0,30,-10,77.8,0.866,9.3,76.89,-7,970.0
